source,dedup_key,document_number,title,issue_organ,decision,confidence,a_kws,b_kws,c_kws,x_kws,snippet,avail_text_len,has_full_body,in_808,matched_rfn
nfra,60b29d388c15692b7e8684ea2ebe660f25d41ea454deda214074cfd213251471,保监会令〔2004〕6号,保险公司总精算师管理办法,N/A,INCLUDE,中,人寿保险公司|人身保险|健康保险|养老保险公司,,,财产保险公司,[body]…。  第三十二条 本办法由中国保监会负责解释。  第三十三条 本办法自 2008 年 1 月 1 日起施行。 人寿保险公司、 养老保险公司和健康保险公司自施行之日起适用本办法； 财产保险公司适用本办法的时间和具体适用办法由中国保监会…,7160,True,True,RFN-T2-018;RFN-T2-018
nfra,a0b6c976123e532c67ca274655500fcc3faaa0089327df95be8533da6663d412,保监发〔2007〕98号,关于印发《保险营销员诚信记录管理办法》的通知,N/A,EXCLUDE,中,,保险营销员,保险公司|保险机构|保险营销,保险中介机构|商业银行,[title]…关于印发《保险营销员诚信记录管理办法》的通知 保监发〔2007〕98号。各保监局、各保险公司、各保险中介机构：。为发挥行业和社会监…,5470,True,True,RFN-T1-031;RFN-T1-031
nfra,30880bce2ac9dfdf560603fd26135fb833fce830ce45907ae6b2fafff31fc634,银监办通〔2007〕235号,中国银监会办公厅关于加强国庆节期间银行业金融机构金融服务的通知,N/A,EXCLUDE,中,,,,商业银行|银行业|银行业金融机构,[title]…中国银监会办公厅关于加强国庆节期间银行业金融机构金融服务的通知 中国银监会办公厅关于加强国庆节期间。银行业金融机构金融服务的通知。银监办通〔2007〕235号…,2531,True,False,
nfra,af01d6a6aa601d2eb45cba01fd1856fed1419ba7a8a78cc53915e1ddbb070faa,银发〔2007〕359号,中国人民银行 中国银行业监督管理委员会关于加强商业性房地产信贷管理的通知,N/A,EXCLUDE,中,,,分支机构,商业银行|银行业,[title]…中国人民银行 中国银行业监督管理委员会关于加强商业性房地产信贷管理的通知 中国人民银行 中国银行业监督管理委员会。关于加强商业性房地产…,4349,True,False,
nfra,16c5d8402c20fa24b0214629e03b11a0deb6f2287a2b18190e51d3747a825ca5,保监发〔2007〕93号,关于规范保险营销团队管理的通知,N/A,EXCLUDE,中,,保险营销员,保险产品|保险公司|保险营销,保险经纪公司|保险经纪机构,[body]…策规章规范性文件 N/A N/A 保监发〔2007〕93号 各保险公司，各保险经纪公司、保险代理公司： 根据《保险营销员管理规定》、《保险专业代理机构监管规定》、《保险经纪机构监管规定》、《保险中介从业人员继续教育管理暂行办法》等…,2435,True,True,RFN-T1-032;RFN-T1-032
nfra,54717bf3866bca6b2460af8f6ca07b503919a823735dda177c2a355b2fe7481b,保监发〔2007〕92号,关于加强保险中介业务管理防范保险诈骗的通知（已失效）,N/A,INCLUDE,中,健康保险|养老保险公司|寿险,,,,[meta]…关于加强保险中介业务管理防范保险诈骗的通知（已失效） 保监发〔2007〕92号。各寿险公司、养老保险公司、健康保险公司：。近期，我会发现因保险公司内部管理不善导致个别保险代理机构在代理合同终止后，…,1965,True,False,
nfra,c2508cafa27f6bcd57c1b9ac90ae4573f5948961c9306f908101290d5e5cb3e5,保监发〔2007〕94号,关于加强航空意外保险管理有关事项的通知,N/A,INCLUDE,中,人身保险,保险代理人,,财产保险公司,[body]…号）。 各保险公司不得以航空旅客意外伤害保险行业指导性条款名义销售航空意外保险。  二、 各保险公司应按照《人身保险产品审批和备案管理办法》、 《财产保险公司保险条款和保险费率管理办法》及其相关规定向中国保监会办理航空意外保险…,1544,True,True,RFN-T1-033;RFN-T1-033
nfra,aae94c3031aceeab16bed648fece89c6be0ee78ef1f074a91aa190bc18f42135,保监发〔2007〕88号,关于调整非税收入执收单位和管理办法的通知,N/A,EXCLUDE,中,,保险代理人|保险兼业代理,保险公司|保险机构|分支机构,保险中介机构|保险公估|保险经纪,[body]…外国保险机构代表处保险业务监管费、中国精算师资格考试费和部分罚没收入的收缴。 （二）各保监局负责保险中介机构、保险兼业代理机构的保险业务监管费、保险中介人（保险代理人、保险经纪人和保险公估人）资格考试费、保险从业人员基本资格证书工本…,7959,True,True,RFN-T3-019;RFN-T3-019
nfra,ecf1380cf56b5738d0b9c693f573d55cabc8cc74c0e30df870a98c24adc55b14,保监发〔2007〕91号,关于印发《保险公司合规管理指引》的通知,N/A,BOUNDARY,低,,,保险公司|保险公司分支机构|保险机构|保险资产管理|保险资金|分支机构,,[title]…关于印发《保险公司合规管理指引》的通知 保监发〔2007〕91号。各保险公司、保险资产管理公司，各保监局：。为了规范保险公司治理…,11886,True,True,RFN-T4-010;RFN-T4-010
nfra,a4972a7bd457b67c49a8d600a7718109b56529f5ce7d49b831468df3aa7149ee,保监产险〔2007〕501号,国家税务总局 中国保险监督管理委员会关于保险机构代收代缴车船税有关问题的通知     ,财产保险监管司（再保险监管司）,EXCLUDE,中,,,保单|保险公司|保险机构,财产保险公司,[meta]…通知      各省、自治区、直辖市和计划单列市地方税务局、保险监管局，西藏、宁夏回族自治区国家税务局，各中资财产保险公司：　　为了做好机动车车船税代收代缴工作，中国保险监督管理委员会下发了《关于修改机动车交通事故责任强制保险保单…,3634,True,False,
nfra,dc04d5b9c3726b9639ad8aee4acc3ead1b796fca7f198b8f31c60057daec82b8,保监发〔2007〕83号,关于进一步贯彻落实国务院促进能繁母猪保险和生猪保险发展有关要求的通知,N/A,BOUNDARY,低,,,保险产品|保险公司,,[meta]…份有限公司、中华联合保险控股股份有限公司、安华农业保险股份有限公司、上海安信农业保险股份有限公司、阳光农业相互保险公司：。国务院《关于促进生猪生产发展稳定市场供应的意见》（国发〔2007〕22号）下发后，各地认真贯彻落实国务院要…,2426,True,False,
nfra,406749b7945285cde65f780363ee1d4b0237731cddc1be7a0537b18681815634,银监办发〔2007〕188号,中国银监会办公厅关于调整小企业统计制度的通知,普惠金融部,EXCLUDE,中,,,分支机构,商业银行|银行业|银行业金融机构,[meta]…通知中国银监会办公厅关于调整小企业统计制度的通知  银监办发〔2007〕188号 各银监局，各政策性银行、国有商业银行、股份制商业银行：为进一步贯彻落实小企业授信和贷款风险分类的有关文件精神，加强和规范对小企业授信的管理，现将有…,11805,True,False,
nfra,e37c3e2b3ea01c76cc36bcb567794ce15184f69ac031340c776e5ef3d089b4d0,保监厅发〔2007〕45号,关于开展保险业信息系统安全等级保护定级工作的通知,N/A,BOUNDARY,低,人寿保险,,,,[body]…业内分步分批实施。 保险行业第一批定级单位包括：保监会及各保监局，中国保险行业协会，中国人民保险集团公司、中国人寿保险（集团）公司、中国再保险（集团）公司、中国出口信用保险公司、民生人寿保险股份有限公司、阳光保险控股股份有限公司…,4364,True,False,
nfra,7e82c888a55ce54961df9683328ecec7b5609c516811478a76e61e95d6c1f968,保监发〔2007〕76号,关于加强投资连结保险销售管理有关事项的通知,N/A,INCLUDE,中,人身保险|人身保险公司,,,,[meta]…关于加强投资连结保险销售管理有关事项的通知 保监发〔2007〕76号。各人身保险公司，各保监局：。2007年以来，我国人身保险市场投资连结保险销售增长较快，对人身保险业的发展起到了重要的推动作用…,4800,True,True,RFN-T1-036;RFN-T1-036
nfra,dbdcae9a53de3d6d8c62241460654887f1b6d53860bdbf30a1fa28e9d37f0b24,保监发〔2007〕70号,关于《保险许可证管理办法》实施有关事宜的通知,办公厅,EXCLUDE,中,,,保险公司|保险机构|保险资产管理,保险中介机构|保险公估|保险经纪公司,[meta]…管理办法》实施有关事宜的通知 保监发〔2007〕70号。各保监局，各保险公司、保险资产管理公司、保险代理公司、保险经纪公司、保险公估公司：。我会已于2007年6月22日以保监会令的形式对外发布《保险许可证管理办法》（以下称《办法》）…,2068,True,True,RFN-T8-019;RFN-T8-019
nfra,af74feece810ca3250b02cf7af5292b852901b905ce667082fa03336f8f609b3,银监发〔2007〕68号,中国银监会关于印发《银团贷款业务指引》的通知,N/A,EXCLUDE,中,,,,信托公司|商业银行|银行业|银行业金融机构,[meta]…》的通知 中国银监会关于印发《银团贷款业务指引》的通知。银监发〔2007〕68号。各银监局，各政策性银行、国有商业银行、股份制商业银行，邮政储蓄银行，银监会直接监管的信托公司、企业集团财务公司、金融租赁公司：。现将《银团贷款业务…,11865,True,False,
nfra,aa1c2e7f3720f861e1cacb0c462dd3dfd309364ef608316303dee280ecc3733b,银监发〔2007〕67号,中国银监会关于银行业金融机构大力发展农村小额贷款业务的指导意见,N/A,EXCLUDE,中,,,分支机构,商业银行|银行业金融机构,[title]…中国银监会关于银行业金融机构大力发展农村小额贷款业务的指导意见 中国银监会关于银行业金融机构大力发展。农村小额贷款业务的指导意见。银监发〔…,10892,True,False,
nfra,362e1ca1771203dbff4c8886a8922bcdc7c31bd6010ef41b4b807fe6966f5b97,银监办通〔2007〕197号,中国银监会办公厅关于严厉打击涉及公共安全的违禁品网上非法交易的通知,N/A,EXCLUDE,中,,,,信托公司|商业银行|金融资产,[meta]…于严厉打击涉及公共安全的。违禁品网上非法交易的通知。银监办通〔2007〕197号。各银监局，各政策性银行、国有商业银行、股份制商业银行，各金融资产管理公司，各省级农村信用社联社、邮储银行，银监会直接监管的信托公司、财务公司、金融…,1357,True,False,
nfra,955222ab3a781f9eab9a2198c42329a61b170cc2b0a42e178b3491eb5a904107,银监发〔2007〕64号,中国银监会关于银行业金融机构支持生猪生产发展稳定市场供应的指导意见银监发〔2007〕64号,N/A,EXCLUDE,中,,,保险机构,商业银行|银行业金融机构,[title]…中国银监会关于银行业金融机构支持生猪生产发展稳定市场供应的指导意见银监发〔2007〕64号 中国银监会关于银行业金融机构支持生猪生产发展。…,5861,True,False,
nfra,9273517fbc7c7c15cdb1946821a52bc2a2fe273d33b07fbbf033a41d8371faae,N/A,中国银行业监督管理委员会非银行金融机构行政许可事项实施办法（中国银行业监督管理委员会令2007第13号）,N/A,EXCLUDE,中,,,,银行业,[title]…中国银行业监督管理委员会非银行金融机构行政许可事项实施办法（中国银行业监督管理委员会令2007第13号） 中国银行业监督…,547,True,False,
nfra,739383690e4f4adc804bdd0c847d2d03547c72b7523291cec2fb29cc396a94e8,保监发〔2007〕68号,中国保监会 农业部关于做好生猪保险和防疫工作的通知,N/A,BOUNDARY,低,,,保险产品|保险公司|保险机构,,[body]…（一）要充分发挥保险监管部门的组织协调和市场监管职能。各保监局要做好统一协调和服务工作，要积极协调相关部门和保险公司做好宣传推动工作，使广大农户明确生猪保险是政府支持“三农”的重要举措，明确保险责任和收费标准，赢得养殖户的认可…,3711,True,False,
nfra,e8a9008de4bebbbc0d1b81f7c4c260cf25731a7f944c1bfc4b190a90af527535,保监发〔2007〕66号,关于印发《保险公司资本保证金管理暂行办法》的通知,N/A,EXCLUDE,中,,,保险公司,商业银行|银行业,[body]…公司应遵循“足额、安全、稳定”的原则提存资本保证金。 第二章存放银行 第六条 保险公司可选择一至三家全国性中资商业银行作为资本保证金的存放银行。存放银行应符合以下条件： 1、注册资本不少于40亿元人民币，上年末资本充足率、不良资…,5637,True,True,RFN-T3-022;RFN-T3-022
nfra,ae1560162a739d82a04b8a7b8eef36f2415b441543577ef5ddf8362eeafc07aa,保监发〔2007〕65号,关于建立生猪保险体系促进生猪生产发展的紧急通知,N/A,EXCLUDE,中,,,保险产品|保险公司|保险条款|偿付能力,财产保险公司|银行业,[meta]…关于建立生猪保险体系促进生猪生产发展的紧急通知 保监发〔2007〕65号。各保监局，各财产保险公司、中国再保险集团公司，中国保险行业协会：。为贯彻落实《国务院关于促进生猪生产发展稳定市场供应的意见》要求，积极…,5376,True,False,
nfra,144afc3641951e9fe817876edd3c1dc99549e6468191c801bee3bc071aabfc11,银监发[2007]54号,中国银监会关于制定、修改、废止、不适用部分规章和规范性文件的公告,N/A,EXCLUDE,中,,,分支机构,商业银行|金融资产|银行业,[body]…策规章规范性文件 N/A N/A 中国银监会关于制定、修改、废止、不适用部分 规章和规范性文件的公告 为了推进银行业依法监管工作，遵照国务院关于全面清理法规的要求，根据《中国银行业监督管理委员会法律工作规定》的有关规定，中国银…,19193,True,False,
