source,dedup_key,document_number,title,issue_organ,decision,confidence,a_kws,b_kws,c_kws,x_kws,snippet,avail_text_len,has_full_body,in_attr,matched_rfn
nfra,4b13cca902c0c336f5b69ad5cc2848c401f8485a8325b2907dfeae0af70d336a,国发〔1998〕44号,关于配合社会基本医疗保险体制改革有关问题的通知（已失效）,,EXCLUDE,中,人寿保险,,,,,1247,True,True,RFN-fe6795164f58c973
nfra,2ceb2c6810ff2b181e97b68ab1efaeff3216c392113a8ada6f957fa9a85c7992,保监发〔2004〕156号,关于保险公司、保险资产管理公司投资保险公司次级定期债务的通知（已废止）,,BOUNDARY,低,,,保险公司|保险公司分支机构|保险资产管理,,[title]…关于保险公司、保险资产管理公司投资保险公司次级定期债务的通知（已废止） 保监发〔2004〕156号。各保险公司、保险资产管…,1151,True,True,RFN-3e11a9f1461b8973;RFN-3e11a9f1461b8973
nfra,c6e510c8c5161d0396b9039cf20f79bec0b247ebf5686b138fb4622aead03fa9,保监厅发〔2004〕85号,关于外资保险公司在华分公司开立证券账户有关问题的通知,,BOUNDARY,低,,,保险公司,,[title]…关于外资保险公司在华分公司开立证券账户有关问题的通知 保监厅发〔2004〕85号。各外资保险公司在华分公司：。经我会与中国证监…,617,True,True,RFN-882e866449a723bd;RFN-882e866449a723bd
nfra,bea95ef76f78d1fbbbe264cadcff2d7027fb233a6d3cddba0edb57196a47135e,保监发〔2004〕94号,关于保险公司投资可转换公司债券有关事项的通知（已废止）,,BOUNDARY,低,,,保险公司|保险资产管理|保险资金,,[title]…关于保险公司投资可转换公司债券有关事项的通知（已废止） 保监发〔2004〕94号。各保险公司，各保险资产管理公司：。为贯彻…,1289,True,True,RFN-04631cd5896472e2;RFN-04631cd5896472e2
nfra,633dbd2ce13662be75a6e37c0fc70def1e0b444f49ac193d2375aacabb5ce085,保监发〔2004〕77号,关于调整保险公司投资银行次级债券、银行次级定期债务和企业债券比例的通知（已废止）,,EXCLUDE,中,,,保险公司|保险资产管理|保险资金,商业银行|银行业,[body]…券、 银行次级定期债务和企业债券比例问题通知如下： 一、 保险公司投资的银行次级债券应当是经中国人民银行和中国银行业监督管理委员会批准发行， 符合《商业银行次级债券发行管理办法》规定的银行次级债券（以下简称“次级债券”）， 并…,1380,True,True,RFN-bcf550a83afb76e6;RFN-bcf550a83afb76e6
nfra,1ab62aa166906e2e899153980497719ad4a76e624e03050fd9514a8f05312f9e,保监发〔2004〕43号,关于印发《保险资金运用风险控制指引（试行）》的通知,,BOUNDARY,低,,,保险公司|保险公司分支机构|保险资产管理|保险资金|偿付能力,,[title]…关于印发《保险资金运用风险控制指引（试行）》的通知 保监发〔2004〕43号。各保险公司、各保险资产管理公司：。为规范保险资金运…,18185,True,True,RFN-d959ae842e987fd2;RFN-d959ae842e987fd2
nfra,e4f0482658141b945785973956baa187ef7dabbf75c6c79eb18cb94594fe904e,保监发〔2004〕23号,关于保险公司投资银行次级定期债务有关事项的通知（已废止）,,EXCLUDE,中,,,保险公司|保险公司分支机构|保险资产管理|保险资金,商业银行|银行业,[meta]…行次级定期债务（以下简称“次级债”）。为加强管理，现就有关事项通知如下：。一、保险公司投资的次级债应当是经中国银行业监督管理委员会批准发行，符合《关于将次级定期债务计入附属资本的通知》（银监发〔2003〕25号）规定的银行定期…,1448,True,True,RFN-d320bd69e72d49ab;RFN-d320bd69e72d49ab
nfra,94fb9ab3bad255109589ce923c62254c16bfb66724282e4a1f220510d572ace5,保监发〔2003〕133号,关于增加认可企业债券信用评级机构的通知（已废止）,,BOUNDARY,低,,,保险公司|保险资产管理,,[meta]…关于增加认可企业债券信用评级机构的通知（已废止） 保监发〔2003〕133号。各保险公司、保险资产管理公司：。根据《保险公司投资企业债券管理暂行办法》（保监发[2003]74号）第二条的有关规定，经…,492,True,False,
nfra,b4c0094c7a961491af258a41ffbdafb13b66f2900149b52969a324e267cc0c8e,保监发〔2003〕92号,关于增加认可企业债券信用评级公司的通知（已废止）,,BOUNDARY,低,,,保险公司,,[meta]…关于增加认可企业债券信用评级公司的通知（已废止） 保监发〔2003〕92号。各保险公司：。根据《保险公司投资企业债券管理暂行办法》（保监发[2003]74号）第二条的有关规定，经研究决定，增加联合…,504,True,False,
nfra,10750a7ea4ba007c2d1e83e16459596f99f83f0b2202fe8c7b2c33b28c0b89dc,保监发〔2003〕91号,关于保险公司投资中央银行票据的通知（已废止）,,BOUNDARY,低,,,保险公司,,[title]…关于保险公司投资中央银行票据的通知（已废止） 保监发〔2003〕91号。各保险公司：。最近，有保险公司咨询是否可以投资人民…,604,True,True,RFN-93edca63e3171e89;RFN-93edca63e3171e89
nfra,b38e63e9fa705755b548c9f49c284c23dcc702e42adf1bcf62ff07b8a2caf658,保监办发〔2003〕72号,关于调整证券投资基金月报表的通知（已废止）,,BOUNDARY,低,,,万能保险|保险公司,,[meta]…关于调整证券投资基金月报表的通知（已废止） 保监办发〔2003〕72号。各保险公司：。为全面了解你公司投资证券投资基金（以下简称“基金”）的情况，根据《保险公司投资证券投资基金管理暂行办法》（…,953,True,False,
nfra,4f9142a1b7a515c048ec07e1e6fb2f7e412707fd846183c4b9dcd3b7b34377c5,保监发〔2004〕49号,关于进一步落实保险营销员持证上岗制度的通知（已失效）,,INCLUDE,中,,保险营销员|保险销售从业人员,保险公司|保险机构|保险营销|保险销售|分支机构,,[title]…关于进一步落实保险营销员持证上岗制度的通知（已失效） 保监发〔2004〕49号。各保监局、各保险公司：。今年以来，一些地方的保险代理从…,4323,True,True,RFN-ab5d72dded585bfd;RFN-ab5d72dded585bfd
nfra,e8a992526099a3b8dac93990322af9a5bd2c3a181d4b522362b1710085a2414a,保监中介〔2004〕53号,关于保险公司员工投资保险中介机构问题的批复,,EXCLUDE,中,,,保险公司,保险中介机构,[title]…关于保险公司员工投资保险中介机构问题的批复 保监中介〔2004〕53号。西安保监办：。你办《关于保险公司员工可否出资筹建保险中介机构问题的请示…,585,True,True,RFN-5411f7dff8556566;RFN-5411f7dff8556566
nfra,aeb844c5b49309525e5b7c7792166248fb5ff85f900b1bef1899943cbfc044ca,保监发〔2002〕6号,关于印发《机动车辆保险监制单证管理办法》的通知,,EXCLUDE,中,,,保单|保险公司|保险公司分支机构,财产保险公司,[meta]…关于印发《机动车辆保险监制单证管理办法》的通知 保监发〔2002〕6号。各保监办，各财产保险公司、中国平安保险股份有限公司：。为适应机动车辆保险改革的需要，我会制定了《机动车辆保险监制单证管理办法》，现印发…,1690,True,False,
nfra,f5f1f192e70c50ab4242b1af95c278814c902172e23e27ba629138d2c3b03f1e,保监发〔2002〕7号,关于加强个人住房贷款和贷款房屋保险管理的通知,,EXCLUDE,中,,,保险公司|分支机构,商业银行|财产保险公司,[meta]…关于加强个人住房贷款和贷款房屋保险管理的通知 保监发〔2002〕7号。人民银行各分行、营业管理部，各保监办，各商业银行，各财产保险公司，中国平安保险股份有限公司：。近来，一些商业银行在办理个人住房贷款业务时，要求借款人到指定的保…,1544,True,False,
nfra,491e3214d2d4a10be0d83d90e0a76851552e213638b508ed8433c24ced1526b7,保监发〔2001〕180号,关于投资保障型家庭财产保险产品监管问题的通知（已废止）,,EXCLUDE,中,,,保险产品|保险公司|保险公司分支机构|保险资金|分支机构,财产险,[body]…系统。  （三）计算机系统是否与总公司的计算机系统联网， 总公司能否随时了解和监控该分支机构开办投资保障型家庭财产险的业务及财务活动。  三、 人员培训 （一）分支机构负责人是否对投资保障型家庭财产保险产品有较全面的了解。…,1991,True,False,
nfra,b764a7ffe65541d4fefa917392fe6f5f379a7ebdc45763fd753eee354a787def,保监函〔2001〕176号,关于界定货物运输险有关问题的复函,,BOUNDARY,低,,,保单|保险公司,,[meta]…办《关于如何界定货物运输保险实行包干赔付有关问题的请示》（保监贵发[2001]85号）收悉。经研究，我会认为，保险公司不论是否出险，均承诺向投保单位支付包干赔款的行为，违反了保险法律、法规的有关规定。     保监函〔2001〕…,771,True,False,
nfra,2f2308daa10a704a771b97ec4f3fabd004c29aa6f8056fcdb518412c8a3a9a9e,保监发〔2001〕164号,关于在广东省进行机动车辆保险费率改革试点的通知（已废止）,,EXCLUDE,中,,,保险公司|保险机构|保险条款|分支机构,财产保险公司,[meta]…关于在广东省进行机动车辆保险费率改革试点的通知（已废止） 保监发〔2001〕164号。各保监办，各财产保险公司，中国太平洋保险公司，中国平安保险股份有限公司：。今年4月，国务院作出关于整顿和规范市场经济秩序的决定。保监会…,2323,True,False,
nfra,096cb2b2fe3eca3f5bb41fbdf239202034ed3aed4d7884a225b166ddbaaee438,保监发〔2001〕160号,关于印发《企业财产保险扩展地震责任指导原则》的通知（已废止）,,EXCLUDE,中,,,保单|保险公司,再保险公司,[body]…公司，美国联邦保险股份有限公司上海分公司，三井火灾海上保险公司上海分公司，三星火灾海上保险公司上海分公司，中国再保险公司： 为了有效控制风险，促进企财险扩展地震责任业务健康发展，我会制定了《企业财产保险扩展地震责任指导原则》。现印…,2917,True,False,
nfra,d2e08c5a35c295fe9326c2e73e9e35b9d03bdefafa5f9eceaf1f2a734d01bd47,保监发〔2001〕140号,关于投资型财产保险产品预定利率管理问题的通知（已废止）,,EXCLUDE,中,,,保险产品|保险公司,财产保险公司,[meta]…关于投资型财产保险产品预定利率管理问题的通知（已废止） 保监发〔2001〕140号。各保监办，各财产保险公司：。为规范投资型财产保险产品，防范利差损风险，经研究，现就投资型财产保险产品预定利率管理问题通知如下：。一、各…,932,True,False,
nfra,f30fb5e8ac2099a6db7c5b8df51144a9c0e8af31bb917c5625377980b708c8fb,保监函〔2001〕139号,关于使用机动车辆智能保险证实施费率优惠的通知（已废止）,,EXCLUDE,中,,,保险公司,,,776,True,False,
nfra,72a5ef62eaccc5bd365d7995898ae4997aff1a8fb7974b6b168eb9080a9bc63a,保监发〔2001〕121号,关于印发《机动车辆保险证管理暂行办法》的通知（已废止）,,EXCLUDE,中,,,保险公司,,,713,True,False,
nfra,d26843f580cda135d23dcfd543fa1d0d041fe5250f78011d1cf6443cdade21f6,保监发〔2001〕120号,关于财产保险条款费率备案管理的通知（已废止）,,BOUNDARY,低,,,保单|保险产品|保险公司|保险条款|分支机构,,[title]…关于财产保险条款费率备案管理的通知（已废止） 保监发〔2001〕120号。     保监发〔2001〕120号 各保监办，中国…,3027,True,False,
nfra,887abe25fb40ce9baf5f7416ce2918f43a92fe795e3e171117c96243c049c73a,保监发〔2001〕117号,关于机动车辆智能保险证信息统计问题的通知（已废止）,,EXCLUDE,中,,,保险公司,,,1782,True,False,
nfra,9fe1b8aca4e168a01e02866d03e01a55a3b7bdfdea4f185f2bf44e6742bb6859,保监发〔2001〕113号,关于印发《机动车辆智能保险证CPU卡标准信息说明和读写规范》的通知（已废止）,,EXCLUDE,中,,,保险公司,,,715,True,False,
nfra,c470642fce15d2dc3567e1854d16690a64c614d77cd8bd4668f639ca62d2f5b8,保监发〔2001〕96号,关于规范企财险扩展地震险审批程序的通知（已废止）,,EXCLUDE,中,,,保险公司|保险公司分支机构,,,1358,True,False,
nfra,607b485097ca1f23d16f92b42bde7784fa38ceba5dcc29c4da163e3eec7cc11a,保监发〔2001〕16号,关于交通事故强制定损问题的批复,,BOUNDARY,低,,,保险公司|保险理赔,,[meta]…关于交通事故强制定损问题的批复 保监复[2001]88号。成都保监办：。你办《关于保险公司依法不承担价格认证中心对交通事故的定损费用及定损结论不作为保险理赔依据的请示》（成保监发[2001]16号）收…,1879,True,False,
nfra,c80fdfa9111e794b21fb647d080ac56bbfe5e65b23bc06a504f89f9ecaef3d4e,保监发〔2001〕73号,关于调整深圳市机动车辆保险费率的通知（已废止）,,EXCLUDE,—,,,,,,933,True,False,
nfra,2824888a3d53290e289104fb6e40be02d69af6c451f478844e9287151787ff34,保监发〔2001〕61号,关于进一步加强企财险扩展地震风险管理的通知（已废止）,,EXCLUDE,中,,,保单|保险公司,再保险公司,[body]…阳联合保险公司上海分公司，香港民安保险有限公司深圳分公司、海口分公司，美国联邦保险股份有限公司上海分公司，中国再保险公司，中国保险行业协会： 2000年末，我会对福建、广东两省企财险扩展地震风险的项目进行了抽样调查，发现被抽查的项…,1358,True,False,
nfra,5273b2e26b045d3e8eed9fa66ac0c231cc1e3f1b9fdd294bcdd9d66194726a79,保监发〔2001〕60号,关于2001年度智能保险证试点工作有关问题的通知,,BOUNDARY,低,,,保险公司,,[meta]…关于2001年度智能保险证试点工作有关问题的通知 保监发[2001]60号。上海、南京、福州保监办，中国人民保险公司及上海市、江苏省、厦门市分公司，中国太平洋保险公司及上海、南京、厦门分公司，中国平安保险股份有限公司及上海、南…,3528,True,False,
nfra,91352e4c9c004888d1d9498b73f8a0be8bdbfccc6367644a2e584fbafa7af853,保监发〔2001〕8号,关于继续做好深圳市智能保险证试点工作有关问题的通知（已废止）,,BOUNDARY,低,,,保险公司,,[meta]…好深圳市智能保险证试点工作有关问题的通知（已废止） 保监发[2001]8号。华安财产保险股份有限公司，中国人民保险公司深圳市分公司、中国太平洋保险公司深圳分公司、中国平安保险股份有限公司深圳分公司、华泰财产保险股份有限公司深圳分…,2788,True,False,
nfra,6db23cb8c89c891aedccba1116042c5f69150e983ef25a8bc046a25ed549015b,保监复〔2000〕263号,关于《财产保险条款费率管理暂行办法》有关问题的批复,,BOUNDARY,低,,,保单|保险公司|保险条款,,[title]…关于《财产保险条款费率管理暂行办法》有关问题的批复 保监复[2000]263号。东京海上火灾保险公司上海分公司：。你公司《关于“…,1688,True,False,
